"Dist Code","Year","State Code","State Name","Dist Name","RICE HARVEST PRICE (Rs per Quintal)","PADDY HARVEST PRICE (Rs per Quintal)","WHEAT HARVEST PRICE (Rs per Quintal)","SORGHUM HARVEST PRICE (Rs per Quintal)","PEARL MILLET HARVEST PRICE (Rs per Quintal)","MAIZE HARVEST PRICE (Rs per Quintal)","FINGER MILLET HARVEST PRICE (Rs per Quintal)","BARLEY HARVEST PRICE (Rs per Quintal)","CHICKPEA HARVEST PRICE (Rs per Quintal)","PIGEONPEA HARVEST PRICE (Rs per Quintal)","GROUNDNUT HARVEST PRICE (Rs per Quintal)","SEASMUM HARVEST PRICE (Rs per Quintal)","RAPE AND MUSTARD HARVEST PRICE (Rs per Quintal)","CASTOR HARVEST PRICE (Rs per Quintal)","LINSEED HARVEST PRICE (Rs per Quintal)","SUGARCANE GUR HARVEST PRICE (Rs per Quintal)","COTTON KAPAS HARVEST PRICE (Rs per Quintal)"
"77","1992","5","Karnataka","Bidar","-1.0","301.0","-1.0","263.0","364.0","-1.0","-1.0","-1.0","-1.0","970.0","971.0","1229.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"77","1993","5","Karnataka","Bidar","-1.0","302.0","-1.0","225.0","-1.0","-1.0","-1.0","-1.0","1077.0","962.0","952.0","1421.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"77","1994","5","Karnataka","Bidar","-1.0","439.0","588.0","313.0","-1.0","-1.0","-1.0","-1.0","934.0","1303.0","1042.0","1603.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"77","1995","5","Karnataka","Bidar","-1.0","381.0","588.0","-1.0","351.0","-1.0","-1.0","-1.0","808.0","1608.0","1247.0","2150.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"77","1996","5","Karnataka","Bidar","-1.0","415.0","616.0","461.0","312.0","-1.0","-1.0","-1.0","1112.0","1438.0","1192.0","1693.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"77","1997","5","Karnataka","Bidar","-1.0","397.0","706.0","361.0","304.0","372.0","349.0","-1.0","1346.0","1620.0","1037.0","1576.0","-1.0","1112.0","1257.0","-1.0","1887.0"
"77","1998","5","Karnataka","Bidar","-1.0","610.0","641.0","-1.0","378.0","425.0","-1.0","-1.0","1008.0","1831.0","1300.0","2231.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"77","1999","5","Karnataka","Bidar","-1.0","650.0","662.0","-1.0","392.0","-1.0","-1.0","-1.0","1325.0","1619.0","1038.0","1958.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"77","2000","5","Karnataka","Bidar","-1.0","496.0","651.0","-1.0","342.0","-1.0","-1.0","-1.0","1434.0","1352.0","1295.0","1783.0","-1.0","-1.0","971.0","-1.0","-1.0"
"77","2001","5","Karnataka","Bidar","-1.0","496.0","656.0","690.0","312.0","-1.0","-1.0","-1.0","1428.0","1430.0","1344.0","1664.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"77","2002","5","Karnataka","Bidar","-1.0","516.0","656.0","-1.0","421.0","-1.0","-1.0","-1.0","1463.0","1549.0","1895.0","2059.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"77","2003","5","Karnataka","Bidar","-1.0","534.0","857.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1877.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"77","2004","5","Karnataka","Bidar","-1.0","660.0","-1.0","418.0","435.0","-1.0","-1.0","-1.0","-1.0","1606.0","-1.0","3168.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"77","2005","5","Karnataka","Bidar","-1.0","744.0","-1.0","-1.0","465.0","-1.0","-1.0","-1.0","-1.0","1712.0","-1.0","3180.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"77","2006","5","Karnataka","Bidar","-1.0","750.0","1076.0","-1.0","-1.0","-1.0","-1.0","-1.0","2183.0","1712.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"77","2007","5","Karnataka","Bidar","-1.0","378.0","1121.0","1618.0","-1.0","-1.0","-1.0","-1.0","2159.0","-1.0","2195.0","-1.0","-1.0","-1.0","-1.0","-1.0","2656.0"
"77","2008","5","Karnataka","Bidar","-1.0","843.0","1267.0","1133.0","709.0","776.0","-1.0","-1.0","2143.0","2942.0","-1.0","5181.0","-1.0","2508.0","-1.0","-1.0","-1.0"
"77","2009","5","Karnataka","Bidar","-1.0","-1.0","1431.0","1181.0","896.0","1005.0","-1.0","-1.0","1879.0","4042.0","2269.0","4822.0","-1.0","2375.0","-1.0","-1.0","-1.0"
"77","2010","5","Karnataka","Bidar","-1.0","909.0","1512.0","2348.0","856.0","984.0","-1.0","-1.0","2320.0","3811.0","2875.0","4059.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"77","2011","5","Karnataka","Bidar","-1.0","-1.0","1489.0","2422.0","1017.0","-1.0","-1.0","-1.0","3343.0","3601.0","3925.0","4544.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"77","2012","5","Karnataka","Bidar","-1.0","-1.0","1994.0","2692.0","1101.0","-1.0","-1.0","-1.0","3278.0","4312.0","4219.0","6113.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"77","2013","5","Karnataka","Bidar","-1.0","944.0","-1.0","-1.0","1163.0","-1.0","-1.0","-1.0","3126.0","4123.0","-1.0","10313.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"77","2014","5","Karnataka","Bidar","-1.0","-1.0","2299.0","2348.0","1190.0","-1.0","-1.0","-1.0","2695.0","4076.0","-1.0","8700.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"77","2015","5","Karnataka","Bidar","-1.0","-1.0","-1.0","1296.0","1425.0","1474.0","-1.0","-1.0","-1.0","5636.0","-1.0","6711.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"77","2016","5","Karnataka","Bidar","-1.0","-1.0","2136.0","1719.5","1400.0","-1.0","-1.0","-1.0","4902.0","6100.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"78","1966","5","Karnataka","Raichur","-1.0","68.3","142.8","62.0","56.6","-1.0","-1.0","-1.0","-1.0","-1.0","152.3","-1.0","-1.0","-1.0","165.9","-1.0","171.7"
"78","1967","5","Karnataka","Raichur","-1.0","64.3","137.1","-1.0","61.4","-1.0","-1.0","-1.0","135.0","114.9","113.3","-1.0","-1.0","-1.0","-1.0","-1.0","150.9"
"78","1968","5","Karnataka","Raichur","-1.0","73.4","141.4","-1.0","61.7","-1.0","-1.0","-1.0","137.8","69.0","109.6","-1.0","-1.0","-1.0","-1.0","-1.0","173.0"
"78","1969","5","Karnataka","Raichur","-1.0","53.6","110.1","-1.0","62.4","-1.0","-1.0","-1.0","-1.0","95.0","132.5","-1.0","-1.0","-1.0","-1.0","-1.0","202.2"
"78","1970","5","Karnataka","Raichur","-1.0","56.0","117.2","66.0","62.2","-1.0","-1.0","-1.0","-1.0","87.7","146.9","208.5","-1.0","135.0","134.6","64.3","245.9"
"78","1971","5","Karnataka","Raichur","-1.0","75.7","114.0","79.4","68.7","-1.0","-1.0","-1.0","130.0","139.3","126.6","191.5","-1.0","123.2","139.0","103.8","186.5"
"78","1972","5","Karnataka","Raichur","-1.0","77.9","157.3","99.1","98.0","-1.0","-1.0","-1.0","176.7","136.7","199.5","269.0","-1.0","176.7","157.3","144.9","211.2"
"78","1973","5","Karnataka","Raichur","-1.0","105.8","235.8","121.4","106.7","-1.0","-1.0","-1.0","255.8","136.1","254.7","342.0","-1.0","229.4","338.1","150.2","327.7"
"78","1974","5","Karnataka","Raichur","-1.0","92.1","160.4","126.7","137.8","-1.0","-1.0","-1.0","176.0","170.2","232.3","359.1","-1.0","190.1","200.6","114.2","238.7"
"78","1975","5","Karnataka","Raichur","-1.0","92.0","123.5","89.7","107.9","-1.0","-1.0","-1.0","-1.0","87.7","138.8","245.9","-1.0","175.5","113.1","134.2","254.9"
"78","1976","5","Karnataka","Raichur","-1.0","111.7","153.2","114.9","106.4","-1.0","-1.0","-1.0","-1.0","184.9","243.0","372.7","-1.0","221.3","309.7","136.0","372.3"
"78","1977","5","Karnataka","Raichur","-1.0","100.0","164.0","90.0","92.0","-1.0","-1.0","-1.0","-1.0","224.0","232.0","354.0","-1.0","211.0","374.0","128.0","300.0"
"78","1978","5","Karnataka","Raichur","-1.0","92.8","166.2","72.8","70.9","-1.0","-1.0","-1.0","-1.0","230.9","202.5","321.5","-1.0","140.8","170.0","104.0","302.1"
"78","1979","5","Karnataka","Raichur","-1.0","97.4","190.0","93.8","87.6","-1.0","-1.0","-1.0","208.3","284.7","290.4","351.4","-1.0","221.4","202.1","146.0","368.3"
"78","1980","5","Karnataka","Raichur","-1.0","120.9","210.0","108.0","106.0","-1.0","-1.0","-1.0","305.0","279.0","332.0","433.0","-1.0","262.3","239.0","227.0","429.0"
"78","1981","5","Karnataka","Raichur","-1.0","131.0","229.0","114.0","103.0","-1.0","-1.0","-1.0","281.0","286.9","342.0","369.1","-1.0","268.3","357.0","225.0","436.0"
"78","1982","5","Karnataka","Raichur","-1.0","142.0","253.0","106.0","101.0","-1.0","-1.0","-1.0","264.0","323.0","387.0","556.0","-1.0","262.0","323.0","180.0","376.0"
"78","1983","5","Karnataka","Raichur","-1.0","-1.0","315.0","130.0","111.0","-1.0","-1.0","-1.0","283.0","407.0","412.0","560.0","-1.0","424.0","290.0","190.0","427.0"
"78","1984","5","Karnataka","Raichur","-1.0","159.1","-1.0","145.0","144.0","-1.0","-1.0","-1.0","-1.0","324.8","463.6","-1.0","-1.0","335.4","-1.0","-1.0","436.1"
"78","1985","5","Karnataka","Raichur","-1.0","164.0","227.8","141.0","148.0","-1.0","-1.0","-1.0","446.0","383.0","446.0","-1.0","-1.0","345.0","-1.0","-1.0","384.6"
"78","1986","5","Karnataka","Raichur","-1.0","163.0","276.0","147.0","-1.0","143.0","-1.0","-1.0","331.0","380.0","495.0","-1.0","-1.0","313.0","-1.0","-1.0","419.0"
"78","1987","5","Karnataka","Raichur","-1.0","171.0","290.3","150.8","147.0","-1.0","-1.0","-1.0","416.1","553.0","591.0","-1.0","-1.0","660.0","-1.0","-1.0","566.7"
"78","1988","5","Karnataka","Raichur","-1.0","193.0","-1.0","178.0","154.0","192.0","300.0","-1.0","608.0","462.0","591.0","796.0","-1.0","566.0","588.0","-1.0","580.0"
"78","1989","5","Karnataka","Raichur","-1.0","217.0","218.0","216.0","190.0","175.0","-1.0","-1.0","571.0","524.0","626.0","963.0","-1.0","567.0","637.0","-1.0","662.0"
"78","1990","5","Karnataka","Raichur","-1.0","223.0","381.0","200.0","197.0","191.0","-1.0","-1.0","-1.0","823.0","911.0","1381.0","-1.0","596.0","1106.0","-1.0","948.0"
"78","1991","5","Karnataka","Raichur","-1.0","311.0","513.0","342.0","367.0","313.0","-1.0","-1.0","651.0","651.0","1002.0","1560.0","-1.0","661.0","1158.0","-1.0","969.0"
"78","1992","5","Karnataka","Raichur","-1.0","329.0","-1.0","358.0","-1.0","-1.0","-1.0","-1.0","-1.0","896.0","838.0","1140.0","-1.0","667.0","-1.0","-1.0","-1.0"
"78","1993","5","Karnataka","Raichur","-1.0","326.0","-1.0","248.0","-1.0","-1.0","-1.0","-1.0","1199.0","966.0","863.0","1181.0","-1.0","716.0","840.0","-1.0","-1.0"
"78","1994","5","Karnataka","Raichur","-1.0","469.0","451.0","437.0","-1.0","-1.0","-1.0","-1.0","901.0","986.0","1091.0","1954.0","-1.0","880.0","-1.0","-1.0","1942.0"
"78","1995","5","Karnataka","Raichur","-1.0","-1.0","618.0","513.0","373.0","-1.0","-1.0","-1.0","957.0","1507.0","1139.0","1827.0","-1.0","881.0","-1.0","-1.0","-1.0"
"78","1996","5","Karnataka","Raichur","-1.0","486.0","774.0","408.0","405.0","376.0","360.0","-1.0","1231.0","1378.0","1082.0","1652.0","-1.0","969.0","-1.0","-1.0","4710.0"
"78","1997","5","Karnataka","Raichur","-1.0","447.0","706.0","299.0","421.0","372.0","349.0","-1.0","1289.0","1695.0","1134.0","1692.0","-1.0","1091.0","1257.0","-1.0","1962.0"
"78","1998","5","Karnataka","Raichur","-1.0","464.0","912.0","960.0","-1.0","-1.0","-1.0","-1.0","1092.0","1522.0","1156.0","1850.0","-1.0","1396.0","-1.0","-1.0","1463.0"
"78","1999","5","Karnataka","Raichur","-1.0","523.0","978.0","840.0","-1.0","449.0","413.0","-1.0","1309.0","1230.0","1041.0","1801.0","-1.0","1185.0","-1.0","-1.0","1642.0"
"78","2000","5","Karnataka","Raichur","-1.0","-1.0","-1.0","440.0","-1.0","449.0","413.0","-1.0","1585.0","1447.0","1247.0","1603.0","-1.0","-1.0","-1.0","-1.0","2016.0"
"78","2001","5","Karnataka","Raichur","-1.0","-1.0","-1.0","584.0","386.0","-1.0","-1.0","-1.0","1466.0","1476.0","1156.0","1760.0","-1.0","-1.0","-1.0","-1.0","1501.0"
"78","2002","5","Karnataka","Raichur","-1.0","-1.0","1068.0","625.0","508.0","-1.0","-1.0","-1.0","1627.0","1452.0","1665.0","2510.0","-1.0","-1.0","-1.0","-1.0","2015.0"
"78","2003","5","Karnataka","Raichur","-1.0","-1.0","-1.0","809.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1902.0","-1.0","-1.0","-1.0","-1.0","-1.0","2329.0"
"78","2004","5","Karnataka","Raichur","-1.0","-1.0","-1.0","637.0","-1.0","-1.0","-1.0","-1.0","1691.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1626.0"
"78","2005","5","Karnataka","Raichur","-1.0","-1.0","-1.0","667.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1711.0"
"78","2006","5","Karnataka","Raichur","-1.0","606.0","-1.0","751.0","-1.0","-1.0","-1.0","-1.0","2300.0","1011.0","1884.0","2297.0","-1.0","-1.0","-1.0","-1.0","1980.0"
"78","2007","5","Karnataka","Raichur","-1.0","378.0","-1.0","1075.0","-1.0","-1.0","-1.0","-1.0","2284.0","-1.0","2167.0","-1.0","-1.0","-1.0","-1.0","-1.0","1277.0"
"78","2008","5","Karnataka","Raichur","-1.0","-1.0","-1.0","893.0","766.0","776.0","-1.0","-1.0","2215.0","2929.0","2309.0","5784.0","-1.0","2726.0","-1.0","-1.0","2286.0"
"78","2009","5","Karnataka","Raichur","-1.0","1387.0","1578.0","879.0","809.0","1005.0","-1.0","-1.0","1995.0","4940.0","2390.0","4569.0","-1.0","2217.0","-1.0","-1.0","2785.0"
"78","2010","5","Karnataka","Raichur","-1.0","1107.0","-1.0","3039.0","838.0","-1.0","-1.0","-1.0","2375.0","2904.0","2944.0","4340.0","-1.0","-1.0","-1.0","-1.0","3892.0"
"78","2011","5","Karnataka","Raichur","-1.0","-1.0","1627.0","2289.0","995.0","-1.0","-1.0","-1.0","4241.0","-1.0","3729.0","5570.0","-1.0","3348.0","-1.0","-1.0","-1.0"
"78","2012","5","Karnataka","Raichur","-1.0","1921.0","-1.0","1088.0","1176.0","-1.0","-1.0","-1.0","2903.0","2980.0","4424.0","5773.0","-1.0","-1.0","3021.0","-1.0","4181.0"
"78","2013","5","Karnataka","Raichur","-1.0","-1.0","1611.0","-1.0","1218.0","-1.0","-1.0","-1.0","-1.0","2937.0","2906.0","8403.0","-1.0","-1.0","-1.0","-1.0","4784.0"
"78","2014","5","Karnataka","Raichur","-1.0","2026.0","-1.0","-1.0","1273.0","-1.0","-1.0","-1.0","-1.0","6163.0","4361.0","9961.0","-1.0","3349.0","-1.0","-1.0","3898.0"
"78","2015","5","Karnataka","Raichur","-1.0","2261.0","1815.0","-1.0","1274.0","-1.0","-1.0","-1.0","-1.0","-1.0","4925.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"78","2016","5","Karnataka","Raichur","-1.0","2273.0","1720.0","1853.0","1321.0","-1.0","-1.0","-1.0","6135.0","5736.0","4283.5","6622.0","-1.0","2884.0","-1.0","-1.0","5015.0"
"79","1966","5","Karnataka","Gulbarga / Kalaburagi","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"79","1967","5","Karnataka","Gulbarga / Kalaburagi","-1.0","89.8","138.9","52.0","59.6","-1.0","-1.0","-1.0","139.2","79.7","144.2","185.5","-1.0","-1.0","145.1","-1.0","131.1"
"79","1968","5","Karnataka","Gulbarga / Kalaburagi","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"79","1969","5","Karnataka","Gulbarga / Kalaburagi","-1.0","-1.0","117.0","56.0","66.0","-1.0","-1.0","-1.0","104.0","107.0","151.0","239.0","-1.0","-1.0","164.0","-1.0","266.7"
"79","1970","5","Karnataka","Gulbarga / Kalaburagi","-1.0","65.0","117.0","76.0","65.0","-1.0","-1.0","-1.0","83.0","109.0","150.0","224.0","-1.0","-1.0","149.0","-1.0","261.0"
"79","1971","5","Karnataka","Gulbarga / Kalaburagi","-1.0","86.0","115.0","81.0","70.0","-1.0","-1.0","-1.0","91.0","122.0","122.0","224.0","-1.0","-1.0","143.0","-1.0","206.0"
"79","1972","5","Karnataka","Gulbarga / Kalaburagi","-1.0","111.0","150.0","96.0","116.0","-1.0","-1.0","-1.0","-1.0","166.0","188.0","281.0","-1.0","-1.0","199.0","-1.0","242.0"
"79","1973","5","Karnataka","Gulbarga / Kalaburagi","-1.0","99.0","208.0","88.0","87.0","-1.0","-1.0","-1.0","-1.0","145.0","268.0","346.0","-1.0","-1.0","310.0","-1.0","355.0"
"79","1974","5","Karnataka","Gulbarga / Kalaburagi","-1.0","140.1","193.2","147.6","147.5","-1.0","-1.0","-1.0","-1.0","210.5","248.0","368.3","-1.0","-1.0","237.6","-1.0","266.7"
"79","1975","5","Karnataka","Gulbarga / Kalaburagi","-1.0","106.5","142.6","105.4","90.4","-1.0","-1.0","-1.0","135.6","114.5","143.3","322.8","-1.0","-1.0","158.9","-1.0","279.6"
"79","1976","5","Karnataka","Gulbarga / Kalaburagi","-1.0","111.0","189.3","113.7","93.8","-1.0","-1.0","-1.0","139.4","220.9","226.1","412.1","-1.0","-1.0","320.5","-1.0","433.0"
"79","1977","5","Karnataka","Gulbarga / Kalaburagi","-1.0","112.0","186.0","93.0","105.0","-1.0","-1.0","-1.0","233.0","273.0","251.0","380.0","-1.0","-1.0","241.0","-1.0","324.0"
"79","1978","5","Karnataka","Gulbarga / Kalaburagi","-1.0","96.0","182.0","80.0","76.0","-1.0","-1.0","-1.0","208.0","264.0","201.0","361.0","-1.0","-1.0","265.0","-1.0","248.0"
"79","1979","5","Karnataka","Gulbarga / Kalaburagi","-1.0","86.0","211.0","81.0","90.0","-1.0","-1.0","-1.0","229.0","278.0","275.0","410.0","-1.0","-1.0","283.0","-1.0","305.0"
"79","1980","5","Karnataka","Gulbarga / Kalaburagi","-1.0","127.0","263.0","100.0","105.0","-1.0","-1.0","-1.0","383.0","326.0","278.0","465.0","-1.0","-1.0","305.0","-1.0","432.0"
"79","1981","5","Karnataka","Gulbarga / Kalaburagi","-1.0","170.0","254.0","122.0","112.0","-1.0","-1.0","-1.0","292.0","333.0","362.0","566.0","-1.0","-1.0","403.0","-1.0","377.0"
"79","1982","5","Karnataka","Gulbarga / Kalaburagi","-1.0","127.9","277.0","111.0","108.0","-1.0","-1.0","-1.0","296.0","371.0","379.0","594.0","-1.0","-1.0","490.0","-1.0","-1.0"
"79","1983","5","Karnataka","Gulbarga / Kalaburagi","-1.0","189.0","292.0","150.0","123.0","-1.0","-1.0","-1.0","330.0","462.0","436.0","742.0","-1.0","-1.0","474.0","-1.0","-1.0"
"79","1984","5","Karnataka","Gulbarga / Kalaburagi","-1.0","186.6","265.8","181.0","151.0","-1.0","-1.0","-1.0","-1.0","388.3","435.5","722.2","-1.0","-1.0","423.4","-1.0","-1.0"
"79","1985","5","Karnataka","Gulbarga / Kalaburagi","-1.0","194.9","302.0","176.1","162.0","-1.0","-1.0","-1.0","502.0","365.0","414.0","623.0","-1.0","-1.0","404.0","-1.0","-1.0"
"79","1986","5","Karnataka","Gulbarga / Kalaburagi","-1.0","253.3","337.0","171.4","148.3","-1.0","-1.0","-1.0","429.0","512.6","508.1","831.7","-1.0","-1.0","417.0","-1.0","658.0"
"79","1987","5","Karnataka","Gulbarga / Kalaburagi","-1.0","235.3","297.0","188.5","157.5","-1.0","-1.0","-1.0","422.3","703.7","582.0","956.6","-1.0","-1.0","643.0","-1.0","-1.0"
"79","1988","5","Karnataka","Gulbarga / Kalaburagi","-1.0","193.0","354.0","241.0","202.0","-1.0","-1.0","-1.0","638.0","606.0","504.0","835.0","-1.0","-1.0","481.0","-1.0","-1.0"
"79","1989","5","Karnataka","Gulbarga / Kalaburagi","-1.0","292.0","372.0","299.0","178.0","-1.0","-1.0","-1.0","662.0","725.0","637.0","969.0","-1.0","-1.0","652.0","-1.0","-1.0"
"79","1990","5","Karnataka","Gulbarga / Kalaburagi","-1.0","253.0","-1.0","220.0","191.0","-1.0","-1.0","-1.0","743.0","932.0","844.0","1295.0","-1.0","-1.0","796.0","-1.0","-1.0"
"79","1991","5","Karnataka","Gulbarga / Kalaburagi","-1.0","304.0","519.0","328.0","352.0","-1.0","-1.0","-1.0","729.0","779.0","953.0","1623.0","-1.0","-1.0","1006.0","-1.0","-1.0"
"79","1992","5","Karnataka","Gulbarga / Kalaburagi","-1.0","298.0","538.0","296.0","264.0","-1.0","-1.0","-1.0","827.0","1038.0","-1.0","1209.0","-1.0","-1.0","829.0","-1.0","1182.0"
"79","1993","5","Karnataka","Gulbarga / Kalaburagi","-1.0","364.0","524.0","-1.0","230.0","-1.0","-1.0","-1.0","1156.0","1102.0","959.0","1360.0","-1.0","-1.0","757.0","-1.0","-1.0"
"79","1994","5","Karnataka","Gulbarga / Kalaburagi","-1.0","430.0","660.0","451.0","-1.0","-1.0","-1.0","-1.0","994.0","1367.0","1121.0","1641.0","-1.0","-1.0","1237.0","-1.0","-1.0"
"79","1995","5","Karnataka","Gulbarga / Kalaburagi","-1.0","474.0","668.0","544.0","407.0","-1.0","-1.0","-1.0","922.0","1828.0","1089.0","2030.0","-1.0","-1.0","1260.0","-1.0","-1.0"
"79","1996","5","Karnataka","Gulbarga / Kalaburagi","-1.0","503.0","674.0","515.0","333.0","-1.0","-1.0","-1.0","1115.0","1626.0","1179.0","1773.0","-1.0","-1.0","1211.0","-1.0","1809.0"
"79","1997","5","Karnataka","Gulbarga / Kalaburagi","-1.0","481.0","706.0","483.0","349.0","372.0","349.0","-1.0","1347.0","1531.0","1130.0","1751.0","-1.0","1112.0","1265.0","-1.0","1979.0"
"79","1998","5","Karnataka","Gulbarga / Kalaburagi","-1.0","589.0","826.0","577.0","488.0","-1.0","-1.0","-1.0","1172.0","1971.0","1275.0","2093.0","-1.0","-1.0","-1.0","-1.0","1914.0"
"79","1999","5","Karnataka","Gulbarga / Kalaburagi","-1.0","556.0","894.0","604.0","499.0","-1.0","-1.0","-1.0","1365.0","1665.0","1246.0","2258.0","-1.0","-1.0","-1.0","-1.0","1572.0"
"79","2000","5","Karnataka","Gulbarga / Kalaburagi","-1.0","556.0","809.0","347.0","275.0","-1.0","-1.0","-1.0","1494.0","1472.0","1096.0","1782.0","-1.0","-1.0","1255.0","-1.0","2598.0"
"79","2001","5","Karnataka","Gulbarga / Kalaburagi","-1.0","540.0","942.0","587.0","429.0","-1.0","-1.0","-1.0","1508.0","1536.0","1262.0","1860.0","-1.0","1100.0","-1.0","-1.0","1544.0"
"79","2002","5","Karnataka","Gulbarga / Kalaburagi","-1.0","614.0","877.0","624.0","454.0","-1.0","-1.0","-1.0","1444.0","1633.0","1553.0","2161.0","-1.0","-1.0","-1.0","-1.0","2212.0"
"79","2003","5","Karnataka","Gulbarga / Kalaburagi","-1.0","-1.0","877.0","624.0","-1.0","-1.0","-1.0","-1.0","1444.0","-1.0","1348.0","-1.0","-1.0","2061.0","-1.0","-1.0","2058.0"
"79","2004","5","Karnataka","Gulbarga / Kalaburagi","-1.0","685.0","1039.0","831.0","532.0","-1.0","-1.0","-1.0","1571.0","1526.0","1550.0","2766.0","-1.0","-1.0","-1.0","-1.0","1885.0"
"79","2005","5","Karnataka","Gulbarga / Kalaburagi","-1.0","697.0","1156.0","796.0","506.0","-1.0","444.0","-1.0","1592.0","1727.0","1688.0","2812.0","-1.0","-1.0","-1.0","-1.0","1916.0"
"79","2006","5","Karnataka","Gulbarga / Kalaburagi","-1.0","638.0","1164.0","970.0","597.0","-1.0","-1.0","-1.0","2396.0","1010.0","2187.0","3131.0","-1.0","-1.0","-1.0","-1.0","2176.0"
"79","2007","5","Karnataka","Gulbarga / Kalaburagi","-1.0","741.0","1375.0","1615.0","-1.0","1109.0","-1.0","-1.0","2132.0","-1.0","2241.0","-1.0","-1.0","-1.0","-1.0","-1.0","2233.0"
"79","2008","5","Karnataka","Gulbarga / Kalaburagi","-1.0","-1.0","-1.0","-1.0","736.0","900.0","-1.0","-1.0","2064.0","3068.0","2527.0","5800.0","-1.0","2508.0","-1.0","-1.0","2525.0"
"79","2009","5","Karnataka","Gulbarga / Kalaburagi","-1.0","-1.0","1562.0","-1.0","815.0","980.0","-1.0","-1.0","1914.0","4370.0","2361.0","4598.0","-1.0","2375.0","-1.0","-1.0","2574.0"
"79","2010","5","Karnataka","Gulbarga / Kalaburagi","-1.0","-1.0","1687.0","2201.0","886.0","996.0","-1.0","-1.0","2412.0","3888.0","3428.0","4272.0","-1.0","-1.0","-1.0","-1.0","3800.0"
"79","2011","5","Karnataka","Gulbarga / Kalaburagi","-1.0","-1.0","1748.0","3278.0","1203.0","1110.0","-1.0","-1.0","-1.0","3844.0","3780.0","4168.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"79","2012","5","Karnataka","Gulbarga / Kalaburagi","-1.0","-1.0","2382.0","-1.0","1516.0","1204.0","-1.0","-1.0","3237.0","3907.0","4045.0","6367.0","-1.0","-1.0","-1.0","-1.0","4320.0"
"79","2013","5","Karnataka","Gulbarga / Kalaburagi","-1.0","-1.0","2131.0","-1.0","-1.0","1820.0","-1.0","-1.0","3018.0","4084.0","4210.0","11102.0","-1.0","2324.0","-1.0","-1.0","4456.0"
"79","2014","5","Karnataka","Gulbarga / Kalaburagi","-1.0","-1.0","2316.0","-1.0","-1.0","1686.0","-1.0","-1.0","3797.0","5413.0","5253.0","8875.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"79","2015","5","Karnataka","Gulbarga / Kalaburagi","-1.0","-1.0","2458.0","2500.0","-1.0","1395.0","-1.0","-1.0","-1.0","9380.0","4490.0","5413.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"79","2016","5","Karnataka","Gulbarga / Kalaburagi","-1.0","2915.0","2435.0","2376.0","-1.0","1361.0","-1.0","-1.0","5505.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"80","1966","5","Karnataka","Dakshina Kannada","-1.0","74.9","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","103.0","-1.0"
"80","1967","5","Karnataka","Dakshina Kannada","-1.0","74.6","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","76.5","-1.0"
"80","1968","5","Karnataka","Dakshina Kannada","-1.0","73.8","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
